name,expansion,age,cost,build_time,hit_points,line_of_sight,melee_armor,ranged_armor,min_range,max_range,reload_time,attack,special,image
Archery Range,Age of Kings,Feudal,"{""Wood"": 175}",50,1500,5,1,8,0,0,,,Garrison: 10 created units,archery-range
Archery Range,Age of Kings,Castle,"{""Wood"": 175}",50,1800,5,2,9,0,0,,,Garrison: 10 created units,archery-range
Archery Range,Age of Kings,Imperial,"{""Wood"": 175}",50,2100,5,3,10,0,0,,,Garrison: 10 created units,archery-range
Barracks,Age of Kings,Dark,"{""Wood"": 175}",50,1200,5,0,7,0,0,,,Garrison: 10 created units,barracks
Barracks,Age of Kings,Feudal,"{""Wood"": 175}",50,1500,5,1,8,0,0,,,Garrison: 10 created units,barracks
Barracks,Age of Kings,Castle,"{""Wood"": 175}",50,1800,5,2,9,0,0,,,Garrison: 10 created units,barracks
Barracks,Age of Kings,Imperial,"{""Wood"": 175}",50,2100,5,3,10,0,0,,,Garrison: 10 created units,barracks
Blacksmith,Age of Kings,Feudal,"{""Wood"": 150}",40,2100,5,1,8,0,0,,,,blacksmith
Blacksmith,Age of Kings,Castle,"{""Wood"": 150}",40,2100,5,2,9,0,0,,,,blacksmith
Blacksmith,Age of Kings,Imperial,"{""Wood"": 150}",40,2100,5,3,10,0,0,,,,blacksmith
Bombard Tower,Age of Kings,Imperial,"{""Wood"": 25, ""Stone"": 125}",80,2220,10,3,9,1,8,6,120,Garrison 5 units;+40 damage vs ships/camels;Pierce attack,bombard-tower
Caravanserai,Dynasties of India,Imperial,"{""Wood"": 175, ""Stone"": 50}",60,2700,6,3,10,0,10,,,Heals and increases the speed of the owner's and allied Trade Carts within its vicinity,caravanserai
Castle,Age of Kings,Castle,"{""Stone"": 650}",200,4800,10,8,11,1,8,2,11,20 units (support 20 population);max 21 arrows;1st arrow +2 against spearmen;From 2nd arrow +11 damage vs ships/camels;+11 vs stone defense,castle
Dock,Age of Kings,Dark,"{""Wood"": 150}",35,1800,5,0,7,0,0,,,Garrison: 10 created units,dock
Dock,Age of Kings,Feudal,"{""Wood"": 150}",35,1800,5,1,8,0,0,,,Garrison: 10 created units,dock
Dock,Age of Kings,Castle,"{""Wood"": 150}",35,1800,5,2,9,0,0,,,Garrison: 10 created units,dock
Dock,Age of Kings,Imperial,"{""Wood"": 150}",35,1800,5,3,10,0,0,,,Garrison: 10 created units,dock
Donjon,Lords of the West,Feudal,"{""Wood"": 75, ""Stone"": 175}",90,1250,10,1,7,1,8,2,5,Trains Serjeants and attacks enemies. Functions as a prerequisite for Archery Range and Stable,donjon
Farm,Age of Kings,Dark,"{""Wood"": 60}",15,480,0,0,0,0,0,,,Standard = 175 Food;Horse Collar = 250 Food;Heavy Plow = 375 Food;Crop Rotation = 550 Food,farm
Feitoria,The African Kingdoms,Imperial,"{""Gold"": 350,""Stone"": 300}",120,5200,6,3,10,0,0,,,"Generates 1.6 food, 1.0 wood, 0.7 gold, and 0.3 stone per second without the need of Villagers, but takes up 20 population.",feitoria
Fish Trap,Age of Kings,Dark,"{""Wood"": 100}",53,50,1,0,0,0,0,,,Gives 715 Food,fish-trap
Folwark,Dawn of the Dukes,Dark,"{""Wood"": 125}",40,1000,6,0,7,0,0,,,Instantly collects 8% of the food provided by seeded or reseeded Farms in a radius of 4 tiles around the Folwark,folwark
Harbor,Rise of the Rajas,Castle,"{""Wood"": 150}",35,2000,10,3,10,0,7,3,3,Upgraded version of a Dock that fires arrows,harbor
Krepost,The Last Khans,Castle,"{""Stone"": 350}",150,2600,7,8,11,0,7,,9,"A lesser version of a Castle which can train Konniks, garrison units for protection, and supports 20 population but cannot research technologies.",krepost
Stone Wall,Age of Kings,Castle,"{""Stone"": 5}",8,3000,2,12,12,0,0,,,,stone-wall
Stone Gate,Age of Kings,Feudal,"{""Stone"": 30}",70,1650,6,6,6,0,0,,,+1250 HP with Fortified Wall (Gates parallel to the bottom right edge have 0:30 bt),stone-gate
Guard Tower,Age of Kings,Castle,"{""Wood"": 25, ""Stone"": 125}",80,1500,10,2,8,1,8,2,6,Garrison 5 units;+2 vs spearmen line;+9 damage vs ships/camels;Max 5 arrows,tower
House,Age of Kings,Dark,"{""Wood"": 30}",25,900,1,0,7,0,0,,,Supports 5 population,house
House,Age of Kings,Feudal,"{""Wood"": 30}",25,900,1,1,8,0,0,,,Supports 5 population,house
House,Age of Kings,Castle,"{""Wood"": 30}",25,900,1,2,9,0,0,,,Supports 5 population,house
House,Age of Kings,Imperial,"{""Wood"": 30}",25,900,1,3,10,0,0,,,Supports 5 population,house
Keep,Age of Kings,Imperial,"{""Wood"": 25, ""Stone"": 125}",80,2250,10,3,9,1,8,2,7,Garrison 5 units;+2 vs spearmen line;+10 damage vs ships/camels;Max 5 arrows,tower
Lumber Camp,Age of Kings,Dark,"{""Wood"": 100}",35,1000,5,0,7,0,0,,,,lumber-camp
Lumber Camp,Age of Kings,Feudal,"{""Wood"": 100}",35,1000,5,1,8,0,0,,,,lumber-camp
Lumber Camp,Age of Kings,Castle,"{""Wood"": 100}",35,1000,5,2,9,0,0,,,,lumber-camp
Lumber Camp,Age of Kings,Imperial,"{""Wood"": 100}",35,1000,5,3,10,0,0,,,,lumber-camp
Market,Age of Kings,Feudal,"{""Wood"": 175}",60,2100,4,1,8,0,0,,,,market
Market,Age of Kings,Castle,"{""Wood"": 175}",60,2100,4,2,9,0,0,,,,market
Market,Age of Kings,Imperial,"{""Wood"": 175}",60,2100,4,3,10,0,0,,,,market
Mill,Age of Kings,Dark,"{""Wood"": 100}",35,1000,5,0,7,0,0,,,Max 40 farms queued,mill
Mill,Age of Kings,Feudal,"{""Wood"": 100}",35,1000,5,1,8,0,0,,,Max 40 farms queued,mill
Mill,Age of Kings,Castle,"{""Wood"": 100}",35,1000,5,2,9,0,0,,,Max 40 farms queued,mill
Mill,Age of Kings,Imperial,"{""Wood"": 100}",35,1000,5,3,10,0,0,,,Max 40 farms queued,mill
Mining Camp,Age of Kings,Dark,"{""Wood"": 100}",35,1000,5,0,7,0,0,,,,mining-camp
Mining Camp,Age of Kings,Feudal,"{""Wood"": 100}",35,1000,5,1,8,0,0,,,,mining-camp
Mining Camp,Age of Kings,Castle,"{""Wood"": 100}",35,1000,5,2,9,0,0,,,,mining-camp
Mining Camp,Age of Kings,Imperial,"{""Wood"": 100}",35,1000,5,3,10,0,0,,,,mining-camp
Monastery,Age of Kings,Castle,"{""Wood"": 175}",40,2100,5,2,9,0,0,,,Garrison: 10 created units,monastery
Monastery,Age of Kings,Imperial,"{""Wood"": 175}",40,2100,5,3,10,0,0,,,Garrison: 10 created units,monastery
Outpost,Age of Kings,Dark,"{""Wood"": 25, ""Stone"": 10}",15,500,6,0,0,0,0,,,+2 Line of sight per age,outpost
Palisade Gate,Age of Kings,Dark,"{""Wood"": 2}",,,,,,0,0,,,,palisade-gate
Palisade Wall,Age of Kings,Dark,"{""Wood"": 2}",5,250,2,2,5,0,0,,,,palisade-wall
Siege Workshop,Age of Kings,Castle,"{""Wood"": 200}",40,2100,4,2,9,0,0,,,Garrison: 10 created units,siege-workshop
Siege Workshop,Age of Kings,Imperial,"{""Wood"": 200}",40,2100,4,3,10,0,0,,,Garrison: 10 created units,siege-workshop
Stable,Age of Kings,Feudal,"{""Wood"": 175}",50,1500,5,1,8,0,0,,,Garrison: 10 created units,stable
Stable,Age of Kings,Castle,"{""Wood"": 175}",50,1800,5,2,9,0,0,,,Garrison: 10 created units,stable
Stable,Age of Kings,Imperial,"{""Wood"": 175}",50,2100,5,3,10,0,0,,,Garrison: 10 created units,stable
Stone Wall,Age of Kings,Feudal,"{""Stone"": 5}",8,1080,2,8,10,0,0,,,,stone-wall
Town Center,Age of Kings,Dark,"{""Wood"": 275,""Stone"": 100}",150,2400,7,3,5,0,6,2,5,15 units (supports 5 population);max 10 arrows;+5 vs all buildings;+5 vs ships/camels,town-center
Town Center,Age of Kings,Feudal,"{""Wood"": 275, ""Stone"": 100}",150,2400,7,4,6,0,6,2,5,15 units (supports 5 population);max 10 arrows;+5 vs all buildings;+5 vs ships/camels,town-center
Town Center,Age of Kings,Castle,"{""Wood"": 275, ""Stone"": 100}",150,2400,7,5,7,0,6,2,5,15 units (supports 5 population);max 10 arrows;+5 vs all buildings;+5 vs ships/camels,town-center
Town Center,Age of Kings,Imperial,"{""Wood"": 275, ""Stone"": 100}",150,2400,7,6,8,0,6,2,5,15 units (supports 5 population);Max 10 arrows;+5 vs all buildings;+5 vs ships/camels,town-center
University,Age of Kings,Castle,"{""Wood"": 200}",60,2100,4,2,9,0,0,,,,university
University,Age of Kings,Imperial,"{""Wood"": 200}",60,2100,4,3,10,0,0,,,,university
Watch Tower,Age of Kings,Feudal,"{""Wood"": 25, ""Stone"": 125}",80,1020,10,1,7,1,8,2,5,Garrison 5 units;+2 vs spearmen line;+7 damage vs ships/camels;Max 5 arrows,tower
Wonder,Age of Kings,Imperial,"{""Wood"": 1000, ""Stone"": 1000, ""Gold"": 1000}",3503,4800,6,3,10,0,0,,,,wonder
